# ----------------------------------------
# Основной
# Статистика по пользователям
# 20170501-20170618
# ----------------------------------------

Идентификатор клиента,Сеансы,Сред. длительность сеанса,Показатель отказов,Доход,Транзакции,Коэффициент конверсии цели
1127841684.1495513711,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1130114927.1495099602,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1130199453.1493895386,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1130251601.1497204256,1,00:00:44,"0,00 %","0,00 ₽",0,"0,00 %"
1131205373.1496906030,1,00:02:21,"0,00 %","0,00 ₽",0,"0,00 %"
113212820.1497635531,1,00:11:29,"0,00 %","0,00 ₽",0,"0,00 %"
1134080683.1495527250,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1135267402.1495633009,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1137378171.1493886210,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1137738682.1494649083,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
113871576.1496326800,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1139225564.1494427817,1,00:12:16,"0,00 %","0,00 ₽",0,"100,00 %"
1140301250.1494002075,1,00:10:50,"0,00 %","0,00 ₽",0,"0,00 %"
1140884588.1496484957,1,00:02:13,"0,00 %","0,00 ₽",0,"100,00 %"
1141991328.1496998733,1,00:01:55,"0,00 %","0,00 ₽",0,"0,00 %"
1142132621.1495365878,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1144567546.1497224649,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1144933706.1495357685,1,00:00:02,"0,00 %","0,00 ₽",0,"0,00 %"
1145659409.1494866031,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1148511821.1493752602,1,00:00:44,"0,00 %","0,00 ₽",0,"0,00 %"
1150097738.1496345128,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1151453146.1495132072,1,00:02:37,"0,00 %","0,00 ₽",0,"0,00 %"
1153622607.1495883873,1,00:00:10,"0,00 %","0,00 ₽",0,"0,00 %"
1154229736.1496646469,1,00:02:16,"0,00 %","0,00 ₽",0,"0,00 %"
1156714925.1493701289,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1161237497.1488111305,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1162625504.1496514150,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1163596412.1495021175,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1163765988.1493998819,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1166166131.1495101492,1,00:00:10,"0,00 %","0,00 ₽",0,"0,00 %"
1166604154.1495947166,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1168198496.1495517090,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1168755476.1494961225,1,00:01:26,"0,00 %","0,00 ₽",0,"0,00 %"
1173374874.1494658572,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1176001631.1497301247,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1178622293.1497411119,1,00:00:06,"0,00 %","0,00 ₽",0,"0,00 %"
1178868391.1494959491,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1179660597.1495638840,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1180069075.1494735575,1,00:00:06,"0,00 %","0,00 ₽",0,"0,00 %"
1180996123.1497458538,1,00:05:09,"0,00 %","0,00 ₽",0,"0,00 %"
1181706399.1497810599,1,00:09:28,"0,00 %","0,00 ₽",0,"0,00 %"
1183175767.1496861618,1,00:07:15,"0,00 %","0,00 ₽",0,"0,00 %"
1185542564.1496262259,1,00:02:03,"0,00 %","0,00 ₽",0,"0,00 %"
1186346890.1495821385,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1186953463.1495777109,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
118861959.1496913852,1,00:01:37,"0,00 %","0,00 ₽",0,"0,00 %"
1190512709.1496679631,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1191422241.1495470759,1,00:03:30,"0,00 %","0,00 ₽",0,"0,00 %"
1193977390.1494043411,1,00:01:16,"0,00 %","0,00 ₽",0,"0,00 %"
1194564509.1494930799,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1195241873.1494981368,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
1195332707.1494949860,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1197512647.1496862127,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1198312386.1497632119,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1199664011.1494919972,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1200700523.1495728022,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1202717749.1495100311,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1204741101.1495446546,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1206164051.1493798696,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1206511455.1495101529,1,00:00:04,"0,00 %","0,00 ₽",0,"0,00 %"
1207155436.1496953138,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1208384067.1494055622,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1209322190.1494523048,1,00:00:25,"0,00 %","0,00 ₽",0,"0,00 %"
1210271484.1494838904,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1210682026.1494432561,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1210891493.1495635285,1,00:00:38,"0,00 %","0,00 ₽",0,"0,00 %"
121328111.1496849129,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1214344148.1497692379,1,00:00:17,"0,00 %","0,00 ₽",0,"0,00 %"
1214502644.1492339845,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1214950614.1495374529,1,00:19:47,"0,00 %","0,00 ₽",0,"0,00 %"
1215633482.1493894120,1,00:08:15,"0,00 %","0,00 ₽",0,"0,00 %"
1215948979.1493629636,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1216373841.1496437264,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1216781508.1497706749,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
121710652.1494530047,1,00:00:04,"0,00 %","0,00 ₽",0,"0,00 %"
1219620563.1497362255,1,00:01:00,"0,00 %","0,00 ₽",0,"0,00 %"
1219945586.1497087237,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
1220123213.1497640187,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1221878395.1496468185,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1222304338.1495101973,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1223567477.1496437081,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1224370780.1494335256,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1225086385.1497432490,1,00:00:34,"0,00 %","0,00 ₽",0,"0,00 %"
1226625535.1495890175,1,00:00:05,"0,00 %","0,00 ₽",0,"0,00 %"
123156327.1496982202,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1231842952.1494804457,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1233752368.1494340262,1,00:02:14,"0,00 %","0,00 ₽",0,"0,00 %"
1234055926.1494918502,1,00:00:49,"0,00 %","0,00 ₽",0,"0,00 %"
123506171.1495533265,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1235246401.1497730111,1,00:00:08,"0,00 %","0,00 ₽",0,"0,00 %"
1235806619.1497092514,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1236456926.1494572126,1,00:00:41,"0,00 %","0,00 ₽",0,"0,00 %"
1236847251.1497237395,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1238228607.1497090634,1,00:00:21,"0,00 %","0,00 ₽",0,"0,00 %"
1239746612.1494700051,1,00:01:38,"0,00 %","0,00 ₽",0,"0,00 %"
123976998.1497616079,1,00:02:38,"0,00 %","0,00 ₽",0,"0,00 %"
1240932868.1495780327,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1241534264.1494447175,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
1241632259.1497783079,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1242150087.1495293916,1,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
12421538.1496084785,1,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
1242425229.1493746247,1,00:02:23,"0,00 %","0,00 ₽",0,"0,00 %"
1242908400.1494944353,1,00:01:22,"0,00 %","0,00 ₽",0,"0,00 %"
1243083864.1495226333,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1245306980.1495955314,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1245496599.1495509332,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1250414502.1493834461,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1250737302.1494522927,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1251008506.1496489972,1,00:00:05,"0,00 %","0,00 ₽",0,"0,00 %"
1251703294.1497154431,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1254323215.1496418985,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1254390602.1493752693,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1257421184.1495859120,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1260015207.1493837571,1,00:00:40,"0,00 %","0,00 ₽",0,"0,00 %"
1261855997.1496845290,1,00:01:57,"0,00 %","0,00 ₽",0,"0,00 %"
1262277696.1493637864,1,00:00:51,"0,00 %","0,00 ₽",0,"0,00 %"
1263786795.1495218101,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1264263913.1495772402,1,00:00:40,"0,00 %","0,00 ₽",0,"0,00 %"
1264334426.1494573382,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1264792684.1496906675,1,00:02:03,"0,00 %","0,00 ₽",0,"0,00 %"
1267965899.1495254830,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1268445769.1497461916,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1269051335.1496104698,1,00:03:55,"0,00 %","0,00 ₽",0,"100,00 %"
1272286731.1496900125,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1272354159.1496670298,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1273622835.1494413567,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
127480982.1497533740,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
127823142.1495017303,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1278591583.1494667877,1,00:00:10,"0,00 %","0,00 ₽",0,"0,00 %"
1279594397.1497402445,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1280508587.1495763843,1,00:36:21,"0,00 %","0,00 ₽",0,"0,00 %"
1281508108.1495134284,1,00:00:21,"0,00 %","0,00 ₽",0,"0,00 %"
1283385488.1494009322,1,00:01:04,"0,00 %","0,00 ₽",0,"0,00 %"
1283784123.1497649078,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1285016033.1496152278,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1285334527.1495196532,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
1285582584.1496427772,1,00:05:36,"0,00 %","0,00 ₽",0,"0,00 %"
128607056.1486026184,1,00:03:11,"0,00 %","0,00 ₽",0,"0,00 %"
1286130634.1493620403,1,00:00:01,"0,00 %","0,00 ₽",0,"0,00 %"
1286543254.1497272950,1,00:00:43,"0,00 %","0,00 ₽",0,"0,00 %"
1291349429.1494273406,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1291422075.1493989611,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1291507992.1497444950,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1291519917.1497552489,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1292024098.1494348606,1,00:00:26,"0,00 %","0,00 ₽",0,"0,00 %"
1292669768.1493997015,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1293536596.1494954264,1,00:01:25,"0,00 %","0,00 ₽",0,"0,00 %"
1295021984.1496308064,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1295039343.1494009430,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1296038516.1497162205,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1296687420.1484129899,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1297663501.1494443915,1,00:00:00,"0,00 %","0,00 ₽",0,"100,00 %"
1299760657.1493999904,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1300735818.1495522547,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1300761261.1495435823,1,00:02:04,"0,00 %","0,00 ₽",0,"0,00 %"
130153934.1495464111,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1302429900.1495984850,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1303646187.1495418253,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1304165066.1496694245,1,00:02:16,"0,00 %","0,00 ₽",0,"0,00 %"
1306782875.1494080192,1,00:01:47,"0,00 %","0,00 ₽",0,"0,00 %"
1307760927.1496162757,1,00:00:05,"0,00 %","0,00 ₽",0,"0,00 %"
1311091864.1495439873,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1313186834.1495132503,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1313301715.1494988285,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1314510717.1494245923,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1315497862.1496989608,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
131652778.1497067369,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1317461193.1493624187,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1320370865.1495400127,1,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
1321686643.1496745909,1,00:00:58,"0,00 %","0,00 ₽",0,"0,00 %"
1323531121.1495918487,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1324100283.1493714327,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1326161896.1497449709,1,00:04:08,"0,00 %","0,00 ₽",0,"0,00 %"
1327086734.1495513386,1,00:02:28,"0,00 %","0,00 ₽",0,"0,00 %"
1329614631.1495635517,1,00:01:01,"0,00 %","0,00 ₽",0,"0,00 %"
1330101281.1497610151,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1330318946.1495946200,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1331254510.1493749680,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1332085580.1495262218,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
133385064.1495261545,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1334800060.1495043625,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1337308926.1494522082,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1340312807.1497034811,1,00:00:07,"0,00 %","0,00 ₽",0,"0,00 %"
1343041707.1494522348,1,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
134330066.1494856908,1,00:01:59,"0,00 %","0,00 ₽",0,"0,00 %"
1344903033.1496674739,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1345412117.1493816082,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1345938317.1497793612,1,00:10:57,"0,00 %","0,00 ₽",0,"100,00 %"
134596542.1496224828,1,00:02:35,"0,00 %","0,00 ₽",0,"0,00 %"
1346014943.1497219519,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1346201845.1493660288,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1346903521.1493756149,1,00:04:11,"0,00 %","0,00 ₽",0,"0,00 %"
1346938712.1493744713,1,00:01:09,"0,00 %","0,00 ₽",0,"0,00 %"
1347456979.1495893479,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1349139272.1494745687,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1350304256.1496485192,1,00:00:49,"0,00 %","0,00 ₽",0,"0,00 %"
1351110982.1497760276,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1351649300.1496215343,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1353565411.1495660536,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1354187701.1495825911,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
135451686.1493642734,1,00:02:10,"0,00 %","0,00 ₽",0,"0,00 %"
1356671063.1493712587,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1356852048.1493746607,1,00:06:35,"0,00 %","0,00 ₽",0,"0,00 %"
1356991366.1495361787,1,00:00:28,"0,00 %","0,00 ₽",0,"0,00 %"
1357318737.1494813080,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1360196139.1494965467,1,00:01:34,"0,00 %","0,00 ₽",0,"0,00 %"
136138750.1493650537,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1363185040.1493750198,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1363857566.1494868713,1,00:00:29,"0,00 %","0,00 ₽",0,"0,00 %"
136556701.1497090527,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1367359370.1495138618,1,00:01:40,"0,00 %","0,00 ₽",0,"100,00 %"
1367817185.1495647294,1,00:00:08,"0,00 %","0,00 ₽",0,"0,00 %"
1370860401.1496178245,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1371386985.1494511917,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1371904304.1494948477,1,00:06:50,"0,00 %","0,00 ₽",0,"100,00 %"
1372495647.1496738538,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1372705894.1494087479,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1373408419.1494829402,1,00:00:35,"0,00 %","0,00 ₽",0,"0,00 %"
1375301441.1493987629,1,00:04:26,"0,00 %","0,00 ₽",0,"0,00 %"
1376571372.1497473567,1,00:01:04,"0,00 %","0,00 ₽",0,"0,00 %"
1378178716.1494673063,1,00:03:46,"0,00 %","0,00 ₽",0,"0,00 %"
1379726698.1495575939,1,00:00:29,"0,00 %","0,00 ₽",0,"0,00 %"
1381187907.1495135116,1,00:02:30,"0,00 %","0,00 ₽",0,"0,00 %"
1383197478.1495868316,1,00:00:21,"0,00 %","0,00 ₽",0,"100,00 %"
1384483578.1494600587,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1385389489.1494459463,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1390631820.1493787576,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1390920703.1497764267,1,00:01:07,"0,00 %","0,00 ₽",0,"0,00 %"
1391227555.1497458550,1,00:01:39,"0,00 %","0,00 ₽",0,"100,00 %"
1391625501.1494930358,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1392384066.1494432808,1,00:01:09,"0,00 %","0,00 ₽",0,"0,00 %"
1392724102.1496649009,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
139444356.1495986393,1,00:02:10,"0,00 %","0,00 ₽",0,"0,00 %"
1394574330.1494681360,1,00:01:00,"0,00 %","0,00 ₽",0,"0,00 %"
1394703875.1497111204,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1395245980.1496587865,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1395899913.1495794503,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1396417558.1497112756,1,00:03:26,"0,00 %","0,00 ₽",0,"0,00 %"
1396436943.1495208435,1,00:08:19,"0,00 %","0,00 ₽",0,"0,00 %"
1401449504.1496847499,1,00:02:01,"0,00 %","0,00 ₽",0,"0,00 %"
1402223390.1495958605,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1402305685.1496992144,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1402942710.1495041096,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1403226858.1494586693,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1403907696.1496749385,1,00:00:32,"0,00 %","0,00 ₽",0,"0,00 %"
1408010489.1494486236,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1409922803.1495405962,1,00:00:31,"0,00 %","0,00 ₽",0,"0,00 %"
141347852.1494169990,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1415351351.1494766882,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1415837974.1476112349,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1416119464.1494045422,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1416768204.1494946033,1,00:00:25,"0,00 %","0,00 ₽",0,"0,00 %"
1416825691.1496415934,1,00:11:39,"0,00 %","0,00 ₽",0,"0,00 %"
1417048987.1494839905,1,00:09:31,"0,00 %","0,00 ₽",0,"0,00 %"
1417302845.1487155179,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
141801492.1497608474,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
14185181.1495572373,1,00:00:42,"0,00 %","0,00 ₽",0,"100,00 %"
1418986670.1494181934,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1418993599.1493748844,1,00:03:23,"0,00 %","0,00 ₽",0,"0,00 %"
1419602557.1497456500,1,00:02:22,"0,00 %","0,00 ₽",0,"100,00 %"
1420505415.1497098495,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1420718209.1494428996,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1421067988.1496284644,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
142121210.1486415811,1,00:00:24,"0,00 %","0,00 ₽",0,"0,00 %"
1421480411.1495955258,1,00:16:20,"0,00 %","0,00 ₽",0,"0,00 %"
1421533347.1494597143,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1423257713.1493722749,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1423781335.1496911163,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1423977348.1495374463,1,00:00:19,"0,00 %","0,00 ₽",0,"0,00 %"
1424549711.1495003870,1,00:00:30,"0,00 %","0,00 ₽",0,"0,00 %"
1424598298.1495695422,1,00:00:59,"0,00 %","0,00 ₽",0,"0,00 %"
1426077867.1495379896,1,00:02:04,"0,00 %","0,00 ₽",0,"0,00 %"
1427225223.1494931818,1,00:03:17,"0,00 %","0,00 ₽",0,"0,00 %"
1427664468.1495814960,1,00:03:51,"0,00 %","0,00 ₽",0,"0,00 %"
1427890288.1495298366,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1428111440.1496258391,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1428818169.1494595984,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1431150568.1495174265,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1432042244.1496242595,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1433065350.1497708421,1,00:04:17,"0,00 %","0,00 ₽",0,"0,00 %"
1435199501.1497357346,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1436785913.1496487449,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1437184067.1494660050,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1437248185.1494350997,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1437821004.1495276054,1,00:00:50,"0,00 %","0,00 ₽",0,"0,00 %"
1438077626.1494759069,1,00:00:14,"0,00 %","0,00 ₽",0,"100,00 %"
1440285798.1495450035,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1440999897.1497427987,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1442816694.1495312332,1,00:11:07,"0,00 %","0,00 ₽",0,"0,00 %"
1443396059.1495010531,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1443815888.1491717594,1,00:02:02,"0,00 %","0,00 ₽",0,"0,00 %"
1447879638.1495708770,1,00:00:22,"0,00 %","0,00 ₽",0,"0,00 %"
1448213978.1495098369,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1448965775.1495015535,1,00:00:19,"0,00 %","0,00 ₽",0,"0,00 %"
1452313254.1493791319,1,00:07:42,"0,00 %","0,00 ₽",0,"0,00 %"
145293975.1497639324,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1453541948.1497260606,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1454401824.1497121524,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1454670161.1497784357,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1460940141.1493912130,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1462544975.1496845069,1,00:01:34,"0,00 %","0,00 ₽",0,"0,00 %"
1466579497.1497080415,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1467326000.1495383864,1,00:02:12,"0,00 %","0,00 ₽",0,"0,00 %"
1468969857.1496638752,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1471606452.1494418253,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
147207674.1494948346,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1475573442.1494403229,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1476071807.1495375377,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1476460157.1494488740,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1477137315.1494732809,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1477220122.1494047681,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1477646957.1495025737,1,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
1478600367.1494178649,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1479065201.1496146181,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
1479431780.1495455273,1,00:02:34,"0,00 %","0,00 ₽",0,"0,00 %"
1480022685.1495309211,1,00:01:32,"0,00 %","0,00 ₽",0,"0,00 %"
1480897363.1497535059,1,00:01:34,"0,00 %","0,00 ₽",0,"0,00 %"
1481698227.1495968076,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
148237606.1495045754,1,00:00:55,"0,00 %","0,00 ₽",0,"0,00 %"
1482548998.1494394233,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
148265007.1494316125,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
148306300.1495987081,1,00:00:52,"0,00 %","0,00 ₽",0,"0,00 %"
1483078241.1496445270,1,00:02:02,"0,00 %","0,00 ₽",0,"0,00 %"
