# ----------------------------------------
# Основной
# Статистика по пользователям
# 20170501-20170618
# ----------------------------------------

Идентификатор клиента,Сеансы,Сред. длительность сеанса,Показатель отказов,Доход,Транзакции,Коэффициент конверсии цели
208812170.1497791050,1,00:02:04,"0,00 %","0,00 ₽",0,"100,00 %"
209074035.1493946379,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
210994138.1495283475,1,00:00:18,"0,00 %","0,00 ₽",0,"0,00 %"
2110238209.1494001183,1,00:05:36,"0,00 %","0,00 ₽",0,"0,00 %"
2119299330.1496662599,1,00:01:17,"0,00 %","0,00 ₽",0,"100,00 %"
2126024050.1494253498,1,00:04:42,"0,00 %","0,00 ₽",0,"0,00 %"
2133774458.1495632598,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
2134468599.1493655498,1,00:00:58,"0,00 %","0,00 ₽",0,"0,00 %"
2142903344.1493748992,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
215228151.1494162269,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
219479434.1493665566,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
22083874.1495100948,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
223241105.1496736588,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
235398667.1496812963,1,00:00:08,"0,00 %","0,00 ₽",0,"0,00 %"
237185069.1495140372,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
243715915.1493752384,1,00:00:24,"0,00 %","0,00 ₽",0,"0,00 %"
254347686.1493733693,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
257702997.1497164114,1,00:00:30,"0,00 %","0,00 ₽",0,"100,00 %"
260035312.1496988965,1,00:01:16,"0,00 %","0,00 ₽",0,"100,00 %"
261714012.1497379047,1,00:01:02,"0,00 %","0,00 ₽",0,"0,00 %"
264353077.1493919375,1,00:00:36,"0,00 %","0,00 ₽",0,"0,00 %"
265903748.1493922444,1,00:02:36,"0,00 %","0,00 ₽",0,"0,00 %"
272750645.1497733085,1,00:00:49,"0,00 %","0,00 ₽",0,"0,00 %"
274789068.1497048042,1,00:06:22,"0,00 %","0,00 ₽",0,"100,00 %"
277740436.1495370029,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
278255222.1496831726,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
279180549.1495114874,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
284689782.1493928378,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
291619256.1497419946,1,00:06:20,"0,00 %","0,00 ₽",0,"100,00 %"
29231674.1495018162,1,00:00:27,"0,00 %","0,00 ₽",0,"0,00 %"
295135194.1497093686,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
300500029.1495742387,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
30326791.1494787096,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
304296306.1496121422,1,00:03:04,"0,00 %","0,00 ₽",0,"100,00 %"
304693059.1496234413,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
309848255.1497805322,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
311343146.1494637517,1,00:01:01,"0,00 %","0,00 ₽",0,"0,00 %"
317082588.1495756668,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
319388509.1497190914,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
321825094.1496867117,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
324723066.1488718848,1,00:11:32,"0,00 %","0,00 ₽",0,"0,00 %"
330186029.1497778631,1,00:00:25,"0,00 %","0,00 ₽",0,"0,00 %"
331574867.1497094777,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
332042645.1497140767,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
333588222.1495394658,1,00:01:02,"0,00 %","0,00 ₽",0,"0,00 %"
336284100.1496760631,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
340226754.1497372377,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
346789397.1496324900,1,00:00:52,"0,00 %","0,00 ₽",0,"0,00 %"
347926541.1494245875,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
348329014.1495967118,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
350280042.1497720555,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
350404042.1494783435,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
358977524.1494049726,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
359693813.1496832943,1,00:00:42,"0,00 %","0,00 ₽",0,"0,00 %"
366042935.1496181698,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
3703964.1497093957,1,00:01:38,"0,00 %","0,00 ₽",0,"0,00 %"
373483707.1493637213,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
378184130.1495693358,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
38202545.1495583052,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
382938231.1496351368,1,00:00:18,"0,00 %","0,00 ₽",0,"0,00 %"
385084270.1496918815,1,00:02:37,"0,00 %","0,00 ₽",0,"0,00 %"
388348863.1493824510,1,00:01:13,"0,00 %","0,00 ₽",0,"0,00 %"
391855493.1496668981,1,00:01:58,"0,00 %","0,00 ₽",0,"100,00 %"
393911016.1497174392,1,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
393934154.1494763127,1,00:01:23,"0,00 %","0,00 ₽",0,"0,00 %"
398412793.1494016351,1,00:01:49,"0,00 %","0,00 ₽",0,"0,00 %"
399967707.1496749022,1,00:00:29,"0,00 %","0,00 ₽",0,"0,00 %"
401328467.1493757632,1,00:02:45,"0,00 %","0,00 ₽",0,"0,00 %"
407770820.1495208453,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
408065890.1496557392,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
40888713.1496919687,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
410532919.1495723075,1,00:01:43,"0,00 %","0,00 ₽",0,"0,00 %"
420215336.1493586694,1,00:00:49,"0,00 %","0,00 ₽",0,"0,00 %"
425769762.1492188737,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
426099782.1496835738,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
431793658.1494422964,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
433353331.1496315804,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
437182423.1496994899,1,00:00:20,"0,00 %","0,00 ₽",0,"0,00 %"
438966665.1496311340,1,00:01:04,"0,00 %","0,00 ₽",0,"0,00 %"
442534779.1495710939,1,00:04:50,"0,00 %","0,00 ₽",0,"0,00 %"
442694345.1493817443,1,00:01:44,"0,00 %","0,00 ₽",0,"0,00 %"
44294110.1495531783,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
446696747.1497145660,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
447141593.1493989561,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
447297254.1497445012,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
451011766.1496001906,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
452411080.1495641117,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
452706761.1495541382,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
455175631.1497016196,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
462393303.1494348692,1,00:00:18,"0,00 %","0,00 ₽",0,"0,00 %"
466076163.1497375221,1,00:00:58,"0,00 %","0,00 ₽",0,"0,00 %"
467812348.1496252130,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
47024775.1493561917,1,00:01:11,"0,00 %","0,00 ₽",0,"0,00 %"
474961449.1494207518,1,00:00:18,"0,00 %","0,00 ₽",0,"0,00 %"
475190447.1494948018,1,00:00:12,"0,00 %","0,00 ₽",0,"100,00 %"
478519982.1494412589,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
482490472.1497359982,1,00:04:57,"0,00 %","0,00 ₽",0,"0,00 %"
484658388.1494233249,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
489657089.1494233693,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
501688796.1496933693,1,00:02:52,"0,00 %","0,00 ₽",0,"0,00 %"
502534654.1496166388,1,00:00:10,"0,00 %","0,00 ₽",0,"0,00 %"
504406206.1495961192,1,00:04:23,"0,00 %","0,00 ₽",0,"0,00 %"
506893937.1497325190,1,00:04:47,"0,00 %","0,00 ₽",0,"0,00 %"
508271580.1496653630,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
510186707.1497610328,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
516462937.1497087720,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
516552652.1495447736,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
518076202.1497505037,1,00:00:05,"0,00 %","0,00 ₽",0,"0,00 %"
519850666.1494446552,1,00:08:39,"0,00 %","0,00 ₽",0,"0,00 %"
52532088.1496318089,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
536359015.1494522124,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
537740279.1494972255,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
539550935.1495707294,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
55721494.1491559199,1,00:02:26,"0,00 %","0,00 ₽",0,"0,00 %"
561085906.1496115228,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
566662554.1495695296,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
571046070.1495224321,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
572066633.1496691489,1,00:06:53,"0,00 %","0,00 ₽",0,"0,00 %"
573331889.1497274744,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
575230180.1493997366,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
576941850.1496236514,1,00:02:13,"0,00 %","0,00 ₽",0,"0,00 %"
585215385.1497531427,1,00:00:53,"0,00 %","0,00 ₽",0,"100,00 %"
587255337.1493985049,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
588880357.1493720709,1,00:03:10,"0,00 %","0,00 ₽",0,"0,00 %"
595383727.1494968939,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
596722819.1496305572,1,00:11:01,"0,00 %","0,00 ₽",0,"0,00 %"
596870538.1494399255,1,00:00:17,"0,00 %","0,00 ₽",0,"0,00 %"
599671821.1494940550,1,00:00:21,"0,00 %","0,00 ₽",0,"0,00 %"
604170985.1495311012,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
605648671.1493967964,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
608134692.1493119493,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
610994572.1494927928,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
622473922.1495825853,1,00:02:33,"0,00 %","0,00 ₽",0,"0,00 %"
622753704.1497428087,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
631706997.1495697062,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
634038498.1496656374,1,00:20:52,"0,00 %","0,00 ₽",0,"0,00 %"
636344375.1495387579,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
636633799.1494491567,1,00:02:55,"0,00 %","0,00 ₽",0,"0,00 %"
640213185.1496824087,1,00:04:32,"0,00 %","0,00 ₽",0,"0,00 %"
644400817.1494572316,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
645616418.1493671376,1,00:01:16,"0,00 %","0,00 ₽",0,"0,00 %"
651227816.1494847479,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
652288093.1494267321,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
652751943.1495807074,1,00:01:41,"0,00 %","0,00 ₽",0,"0,00 %"
65488022.1497117217,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
656229614.1495779890,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
657594314.1497418625,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
659386807.1494274736,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
666848532.1495112255,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
667587585.1497730561,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
670260271.1494820783,1,00:00:07,"0,00 %","0,00 ₽",0,"0,00 %"
675795706.1493886881,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
679383416.1496781605,1,00:00:31,"0,00 %","0,00 ₽",0,"0,00 %"
68046530.1496495236,1,00:04:50,"0,00 %","0,00 ₽",0,"100,00 %"
691608594.1496843083,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
692059558.1495997829,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
698501390.1496653750,1,00:00:29,"0,00 %","0,00 ₽",0,"0,00 %"
702175745.1494343159,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
707904399.1494200620,1,00:07:57,"0,00 %","0,00 ₽",0,"0,00 %"
70800110.1495168019,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
715718720.1497338851,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
716168999.1497303999,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
719842150.1494419392,1,00:00:25,"0,00 %","0,00 ₽",0,"0,00 %"
723382437.1497009998,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
726678279.1495914860,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
72954410.1493656149,1,00:01:11,"0,00 %","0,00 ₽",0,"0,00 %"
736112512.1496917049,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
744129231.1494093675,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
747547939.1494487590,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
747699744.1496550798,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
748763795.1398437911,1,00:01:21,"0,00 %","0,00 ₽",0,"0,00 %"
750378038.1496134288,1,00:03:35,"0,00 %","0,00 ₽",0,"100,00 %"
752895836.1494530730,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
754504593.1497522252,1,00:00:42,"0,00 %","0,00 ₽",0,"0,00 %"
764622364.1495696426,1,00:00:38,"0,00 %","0,00 ₽",0,"0,00 %"
765795547.1497736839,1,00:08:04,"0,00 %","0,00 ₽",0,"0,00 %"
767708744.1495994841,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
777165168.1496302041,1,00:00:14,"0,00 %","0,00 ₽",0,"100,00 %"
78092549.1497423949,1,00:00:51,"0,00 %","0,00 ₽",0,"0,00 %"
781741785.1494875747,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
788493826.1494240326,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
791265648.1493713675,1,00:04:25,"0,00 %","0,00 ₽",0,"0,00 %"
793441422.1494855597,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
793549880.1497299206,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
810199020.1495624385,1,00:00:37,"0,00 %","0,00 ₽",0,"100,00 %"
814594886.1496275782,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
8166771.1496952881,1,00:00:55,"0,00 %","0,00 ₽",0,"0,00 %"
820118340.1497739011,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
822884201.1493637212,1,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
825607855.1496136092,1,00:06:53,"0,00 %","0,00 ₽",0,"100,00 %"
826711971.1494302565,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
832471866.1494403397,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
846403944.1495536900,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
85299229.1496002755,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
854086439.1497434516,1,00:01:38,"0,00 %","0,00 ₽",0,"0,00 %"
854620899.1494002516,1,00:09:40,"0,00 %","0,00 ₽",0,"0,00 %"
854765957.1494194049,1,00:04:31,"0,00 %","0,00 ₽",0,"0,00 %"
85953084.1496424774,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
863103757.1496043614,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
866126770.1494092257,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
874510672.1494401780,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
874878945.1496219387,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
877362275.1496144528,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
878851145.1497804032,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
881168671.1493980322,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
881839725.1497519725,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
882165052.1493968188,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
884756546.1495473152,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
889307337.1496865596,1,00:09:24,"0,00 %","0,00 ₽",0,"0,00 %"
892893889.1493847238,1,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
893109120.1494582625,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
895494070.1494684563,1,00:02:59,"0,00 %","0,00 ₽",0,"0,00 %"
895666222.1496260743,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
903483569.1471938704,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
903873568.1495095284,1,00:02:19,"0,00 %","0,00 ₽",0,"0,00 %"
905380946.1495971005,1,00:00:57,"0,00 %","0,00 ₽",0,"0,00 %"
909551680.1497338138,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
912695815.1494319839,1,00:00:08,"0,00 %","0,00 ₽",0,"0,00 %"
915457231.1490864310,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
927881121.1497612203,1,00:00:42,"0,00 %","0,00 ₽",0,"0,00 %"
930456442.1461909343,1,00:25:09,"0,00 %","0,00 ₽",0,"100,00 %"
935258404.1492513337,1,00:07:25,"0,00 %","0,00 ₽",0,"0,00 %"
948271744.1493658796,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
950112855.1496234274,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
951866153.1497706645,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
960640123.1497141772,1,00:00:50,"0,00 %","0,00 ₽",0,"100,00 %"
961816844.1496951269,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
96309631.1497347811,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
965220125.1493743264,1,00:02:15,"0,00 %","0,00 ₽",0,"0,00 %"
968202659.1494958586,1,00:00:51,"0,00 %","0,00 ₽",0,"0,00 %"
971479972.1497702008,1,00:07:37,"0,00 %","0,00 ₽",0,"0,00 %"
975933005.1495351928,1,01:18:29,"0,00 %","0,00 ₽",0,"0,00 %"
978327913.1494615506,1,00:07:48,"0,00 %","0,00 ₽",0,"0,00 %"
979526836.1494265528,1,00:01:08,"0,00 %","0,00 ₽",0,"0,00 %"
988184129.1494334648,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
98958586.1497120792,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
989819000.1496953182,1,00:00:06,"0,00 %","0,00 ₽",0,"0,00 %"
998666110.1493371478,1,00:00:02,"0,00 %","0,00 ₽",0,"0,00 %"
