# ----------------------------------------
# Основной
# Статистика по пользователям
# 20170501-20170618
# ----------------------------------------

Идентификатор клиента,Сеансы,Сред. длительность сеанса,Показатель отказов,Доход,Транзакции,Коэффициент конверсии цели
1210158094.1497382633,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1210614159.1494005505,1,00:01:53,"0,00 %","0,00 ₽",0,"0,00 %"
1213933852.1493900384,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1219184212.1496904915,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1220333681.1494727359,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1228201141.1495377284,1,00:03:06,"0,00 %","0,00 ₽",0,"0,00 %"
1228296511.1496209509,1,00:01:00,"0,00 %","0,00 ₽",0,"100,00 %"
1228537692.1497563680,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1229424210.1496039667,1,00:00:17,"0,00 %","0,00 ₽",0,"100,00 %"
1232855233.1496873733,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1234032735.1495533946,1,00:01:05,"0,00 %","0,00 ₽",0,"0,00 %"
1236832602.1493884649,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1240618195.1496386046,1,00:02:15,"0,00 %","0,00 ₽",0,"0,00 %"
1241814449.1490735135,1,00:00:23,"0,00 %","0,00 ₽",0,"0,00 %"
1248219695.1496697177,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1252119372.1495434974,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1252713771.1497217261,1,00:02:06,"0,00 %","0,00 ₽",0,"0,00 %"
1256331567.1494000046,1,00:01:02,"0,00 %","0,00 ₽",0,"0,00 %"
1256366634.1496739056,1,00:04:12,"0,00 %","0,00 ₽",0,"0,00 %"
1257326250.1495898302,1,00:01:12,"0,00 %","0,00 ₽",0,"0,00 %"
1260833525.1496065942,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1261367774.1494427340,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1261525613.1496729459,1,00:00:30,"0,00 %","0,00 ₽",0,"0,00 %"
126236464.1495700638,1,00:02:07,"0,00 %","0,00 ₽",0,"0,00 %"
1262506168.1494443502,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1263759413.1494883178,1,00:01:38,"0,00 %","0,00 ₽",0,"0,00 %"
1265554671.1497443490,1,00:00:30,"0,00 %","0,00 ₽",0,"0,00 %"
1267393366.1494137468,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1267419226.1496659381,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1270504505.1497541733,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1271413700.1482757564,1,00:22:02,"0,00 %","0,00 ₽",0,"0,00 %"
1271709722.1493630794,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1272294979.1493730258,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1273468702.1497445733,1,00:03:21,"0,00 %","0,00 ₽",0,"0,00 %"
1275405932.1496393335,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1276331009.1495595717,1,00:00:07,"0,00 %","0,00 ₽",0,"0,00 %"
1277144689.1496685744,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1279829447.1494532074,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
128174894.1497801714,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1281894836.1495463890,1,00:00:32,"0,00 %","0,00 ₽",0,"0,00 %"
1282320025.1496864330,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1284074054.1494500166,1,00:01:54,"0,00 %","0,00 ₽",0,"100,00 %"
128593539.1496266291,1,00:01:06,"0,00 %","0,00 ₽",0,"0,00 %"
1289165408.1495380162,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1290092287.1496984648,1,00:07:41,"0,00 %","0,00 ₽",0,"0,00 %"
1291791485.1493748984,1,00:00:23,"0,00 %","0,00 ₽",0,"0,00 %"
1292755410.1494456087,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1294710458.1494165261,1,00:02:53,"0,00 %","0,00 ₽",0,"100,00 %"
1296390932.1494269492,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
129737594.1496242816,1,00:09:51,"0,00 %","0,00 ₽",0,"100,00 %"
12980952.1493631467,1,00:00:17,"0,00 %","0,00 ₽",0,"0,00 %"
1305506531.1497611110,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1306568285.1496429866,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1307807754.1494154447,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1313724386.1494133395,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1314869901.1495597519,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1316537256.1496490415,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1318448034.1495981861,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1318716360.1495013309,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1320456377.1495120723,1,00:01:33,"0,00 %","0,00 ₽",0,"0,00 %"
1323009346.1495983099,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1324237205.1494941381,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1324796101.1496840327,1,00:00:29,"0,00 %","0,00 ₽",0,"0,00 %"
1325335429.1495371995,1,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
1326128124.1494089987,1,00:01:07,"0,00 %","0,00 ₽",0,"0,00 %"
1326315262.1494506249,1,00:01:26,"0,00 %","0,00 ₽",0,"0,00 %"
1326757713.1496646263,1,00:00:30,"0,00 %","0,00 ₽",0,"0,00 %"
1328294862.1494689230,1,00:04:09,"0,00 %","0,00 ₽",0,"0,00 %"
1329376365.1495977480,1,00:01:19,"0,00 %","0,00 ₽",0,"0,00 %"
133054680.1497387903,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1332554852.1494750740,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1335156797.1494393818,1,00:00:08,"0,00 %","0,00 ₽",0,"0,00 %"
1337033214.1494439028,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
134348196.1494766227,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
134380279.1493977240,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1343842154.1495398455,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1345765642.1494493337,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1346765814.1495378797,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
134696525.1494882532,1,00:01:25,"0,00 %","0,00 ₽",0,"0,00 %"
1347449270.1495129417,1,00:01:56,"0,00 %","0,00 ₽",0,"0,00 %"
1347862037.1493886739,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1350896749.1496727407,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1352233014.1494278064,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1353814476.1455963222,1,00:01:23,"0,00 %","0,00 ₽",0,"0,00 %"
1355759740.1494859056,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
1355934485.1495991384,1,00:00:57,"0,00 %","0,00 ₽",0,"0,00 %"
1357409191.1496287101,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1357466650.1494610766,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1357648357.1493706675,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1358278959.1495376479,1,00:01:54,"0,00 %","0,00 ₽",0,"100,00 %"
1359291537.1495329056,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1361881117.1496535277,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1362120554.1495093555,1,00:00:48,"0,00 %","0,00 ₽",0,"0,00 %"
136609676.1497379708,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1366644510.1495025698,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1369148561.1495449080,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1373424605.1494267679,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1374932618.1495702342,1,00:01:20,"0,00 %","0,00 ₽",0,"0,00 %"
1377673293.1496401706,1,00:00:48,"0,00 %","0,00 ₽",0,"100,00 %"
1378737797.1494934102,1,00:04:08,"0,00 %","0,00 ₽",0,"0,00 %"
1380833064.1496125801,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1380972396.1497649328,1,00:00:51,"0,00 %","0,00 ₽",0,"0,00 %"
1383487777.1495524898,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1383822048.1494472345,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1384891022.1497094481,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1385119351.1494932289,1,00:01:26,"0,00 %","0,00 ₽",0,"0,00 %"
1386429192.1495824404,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1387951922.1495635627,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1387953598.1494152029,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1388905170.1494584590,1,00:01:12,"0,00 %","0,00 ₽",0,"0,00 %"
1389894512.1495628792,1,00:00:28,"0,00 %","0,00 ₽",0,"0,00 %"
1390463945.1496746208,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1391647714.1497381171,1,00:00:56,"0,00 %","0,00 ₽",0,"0,00 %"
1393251480.1494340300,1,00:39:12,"0,00 %","0,00 ₽",0,"0,00 %"
1395993497.1493909108,1,00:01:29,"0,00 %","0,00 ₽",0,"0,00 %"
1396523550.1495138933,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1396546037.1496758608,1,00:00:47,"0,00 %","0,00 ₽",0,"0,00 %"
1396995010.1495920644,1,00:00:20,"0,00 %","0,00 ₽",0,"0,00 %"
1397244980.1496994794,1,00:01:13,"0,00 %","0,00 ₽",0,"0,00 %"
1398238773.1496596697,1,00:00:32,"0,00 %","0,00 ₽",0,"0,00 %"
1401482356.1494951983,1,00:02:58,"0,00 %","0,00 ₽",0,"0,00 %"
1404996632.1495864708,1,00:00:40,"0,00 %","0,00 ₽",0,"0,00 %"
1409585553.1495043001,1,00:00:48,"0,00 %","0,00 ₽",0,"0,00 %"
1410377331.1494971231,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1411260725.1495528041,1,00:02:03,"0,00 %","0,00 ₽",0,"0,00 %"
1411858820.1495618848,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1412963161.1494524518,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1416507669.1494621619,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1418726079.1495736321,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1418993539.1495226905,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1419039757.1497115867,1,00:00:41,"0,00 %","0,00 ₽",0,"0,00 %"
1419843990.1493648117,1,00:00:26,"0,00 %","0,00 ₽",0,"0,00 %"
1422085250.1496571976,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1423433685.1495022943,1,00:01:26,"0,00 %","0,00 ₽",0,"100,00 %"
1424044958.1495326853,1,00:20:25,"0,00 %","0,00 ₽",0,"0,00 %"
1426089413.1494519808,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1426546615.1463800529,1,00:00:29,"0,00 %","0,00 ₽",0,"100,00 %"
1427491846.1496487030,1,00:01:45,"0,00 %","0,00 ₽",0,"0,00 %"
1427937285.1495478682,1,00:08:34,"0,00 %","0,00 ₽",0,"0,00 %"
1428417358.1495703824,1,00:01:55,"0,00 %","0,00 ₽",0,"0,00 %"
1428833078.1495198035,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1430232663.1494077628,1,00:01:12,"0,00 %","0,00 ₽",0,"0,00 %"
1430267327.1497454270,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1431934120.1495745273,1,00:01:24,"0,00 %","0,00 ₽",0,"0,00 %"
1432561166.1496835948,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
143832277.1493745384,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1438553192.1496762594,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1443456670.1474489435,1,00:01:03,"0,00 %","0,00 ₽",0,"0,00 %"
1445759579.1495094514,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1450359609.1497471540,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1450468555.1494412580,1,00:02:10,"0,00 %","0,00 ₽",0,"0,00 %"
1451196704.1496047237,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1451432526.1496559438,1,00:00:31,"0,00 %","0,00 ₽",0,"100,00 %"
1452581898.1493770029,1,00:05:52,"0,00 %","0,00 ₽",0,"0,00 %"
1454041050.1496088086,1,00:01:20,"0,00 %","0,00 ₽",0,"0,00 %"
1455696673.1494324524,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1456821626.1497648074,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1460248761.1495789905,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1462152144.1494943529,1,00:02:42,"0,00 %","0,00 ₽",0,"0,00 %"
1462451414.1494695098,1,00:13:24,"0,00 %","0,00 ₽",0,"0,00 %"
14662650.1494621706,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
146754390.1494146067,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1468111505.1494818888,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1468227827.1494051980,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1469611706.1489671655,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1472342383.1493622863,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1472351286.1495041940,1,00:02:23,"0,00 %","0,00 ₽",0,"0,00 %"
1472994904.1494664884,1,00:00:08,"0,00 %","0,00 ₽",0,"0,00 %"
1474550213.1496950995,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1475057450.1494953870,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1475639109.1494324707,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1475749263.1493751832,1,00:06:19,"0,00 %","0,00 ₽",0,"0,00 %"
1477147063.1497369771,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1477410848.1496489654,1,00:16:33,"0,00 %","0,00 ₽",0,"0,00 %"
1478219025.1495430247,1,00:01:27,"0,00 %","0,00 ₽",0,"0,00 %"
1480283886.1495894652,1,00:16:59,"0,00 %","0,00 ₽",0,"100,00 %"
1480730026.1496340404,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1480995863.1497120577,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
148698825.1496642066,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1490674837.1497539342,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1491718065.1496807338,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
149454404.1493748457,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1494778120.1495141035,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1495209378.1495473587,1,00:02:12,"0,00 %","0,00 ₽",0,"0,00 %"
1498492669.1493936281,1,00:06:42,"0,00 %","0,00 ₽",0,"100,00 %"
1501211171.1497213049,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1505692986.1494629165,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
150654618.1495135466,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1508493482.1494070360,1,00:03:56,"0,00 %","0,00 ₽",0,"0,00 %"
1509494530.1494165289,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
150998785.1494088821,1,00:03:50,"0,00 %","0,00 ₽",0,"0,00 %"
1512219116.1493972606,1,00:01:06,"0,00 %","0,00 ₽",0,"0,00 %"
1513303415.1495587252,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1513983585.1494209595,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
1514400666.1493933051,1,00:02:43,"0,00 %","0,00 ₽",0,"0,00 %"
1517465119.1493884395,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1519569590.1496347287,1,00:00:01,"0,00 %","0,00 ₽",0,"0,00 %"
1520175923.1494921752,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1521231749.1495166106,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
1521584551.1495434557,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1523437200.1410374410,1,00:02:43,"0,00 %","0,00 ₽",0,"0,00 %"
1524046983.1493759577,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1524442844.1496729123,1,00:01:30,"0,00 %","0,00 ₽",0,"0,00 %"
1524655161.1497201173,1,00:07:11,"0,00 %","0,00 ₽",0,"0,00 %"
152721871.1496959049,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1529215996.1496572084,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1530554289.1494540266,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1533023221.1496647364,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1533575393.1495685904,1,00:01:50,"0,00 %","0,00 ₽",0,"100,00 %"
1536469938.1493655677,1,00:00:44,"0,00 %","0,00 ₽",0,"0,00 %"
1541211088.1497096197,1,00:02:40,"0,00 %","0,00 ₽",0,"0,00 %"
1542573154.1490644802,1,00:01:05,"0,00 %","0,00 ₽",0,"0,00 %"
154595127.1496388320,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
154627892.1496152195,1,00:01:22,"0,00 %","0,00 ₽",0,"100,00 %"
1556033143.1493755007,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1556625908.1494855949,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1557177769.1497426294,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1557275877.1494420561,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1557680065.1493611565,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1558949434.1492784285,1,00:00:08,"0,00 %","0,00 ₽",0,"0,00 %"
1560872256.1497607091,1,00:02:42,"0,00 %","0,00 ₽",0,"100,00 %"
1562444350.1496882732,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1564142316.1496650734,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1565507418.1494224745,1,00:00:55,"0,00 %","0,00 ₽",0,"0,00 %"
1566725432.1495095832,1,00:00:56,"0,00 %","0,00 ₽",0,"0,00 %"
1568660120.1495104101,1,00:00:59,"0,00 %","0,00 ₽",0,"0,00 %"
1570124004.1494350598,1,00:03:02,"0,00 %","0,00 ₽",0,"0,00 %"
1574403177.1496648467,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1581196065.1495276275,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
158306232.1496870121,1,00:01:52,"0,00 %","0,00 ₽",0,"0,00 %"
1586298045.1495615549,1,00:00:15,"0,00 %","0,00 ₽",0,"100,00 %"
1587352352.1495634790,1,00:00:51,"0,00 %","0,00 ₽",0,"0,00 %"
1587889394.1494527918,1,00:01:59,"0,00 %","0,00 ₽",0,"0,00 %"
1594170759.1495623597,1,00:01:26,"0,00 %","0,00 ₽",0,"0,00 %"
159455878.1496823892,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1595155028.1495652985,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1595221244.1494789204,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1595357469.1495631692,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1597376417.1494306929,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1597749710.1495010482,1,00:02:28,"0,00 %","0,00 ₽",0,"0,00 %"
1598188555.1494602552,1,00:00:20,"0,00 %","0,00 ₽",0,"0,00 %"
1600608277.1494521629,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1600860435.1496608437,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1601940899.1494014865,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
160214316.1496146342,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1602848123.1493956434,1,00:00:34,"0,00 %","0,00 ₽",0,"0,00 %"
1607021215.1494528895,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1607235183.1489732907,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1608652938.1494490202,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1609037638.1497692534,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1611204257.1496141192,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1613216353.1495529603,1,00:04:56,"0,00 %","0,00 ₽",0,"0,00 %"
1615015095.1474009976,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1616898016.1495361180,1,00:01:17,"0,00 %","0,00 ₽",0,"0,00 %"
1621300330.1496505378,1,00:01:13,"0,00 %","0,00 ₽",0,"0,00 %"
1623686857.1494611218,1,00:00:40,"0,00 %","0,00 ₽",0,"0,00 %"
1625510813.1493705369,1,00:18:39,"0,00 %","0,00 ₽",0,"0,00 %"
1627738893.1493783493,1,00:02:09,"0,00 %","0,00 ₽",0,"0,00 %"
1628599153.1496425348,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
163078927.1496583825,1,00:02:59,"0,00 %","0,00 ₽",0,"100,00 %"
1631800038.1497681178,1,00:02:13,"0,00 %","0,00 ₽",0,"0,00 %"
1633945046.1494316091,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
163829060.1494182530,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1645276820.1496510845,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1647240614.1493910161,1,00:00:52,"0,00 %","0,00 ₽",0,"0,00 %"
1647264254.1494991320,1,00:00:53,"0,00 %","0,00 ₽",0,"0,00 %"
1648797455.1496661522,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1649488504.1493976276,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1650583864.1496588268,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1650996570.1497071696,1,00:02:11,"0,00 %","0,00 ₽",0,"0,00 %"
165215908.1493837529,1,00:01:26,"0,00 %","0,00 ₽",0,"0,00 %"
1652175037.1496306852,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1652337454.1497275646,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1652885807.1497195997,1,00:02:43,"0,00 %","0,00 ₽",0,"0,00 %"
1656313082.1495635187,1,00:00:07,"0,00 %","0,00 ₽",0,"0,00 %"
1658427364.1494857959,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1658656898.1496526587,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1660145257.1494770814,1,00:00:59,"0,00 %","0,00 ₽",0,"0,00 %"
1666797768.1495377089,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1667481945.1454511534,1,00:00:51,"0,00 %","0,00 ₽",0,"100,00 %"
1668002475.1496595012,1,00:06:18,"0,00 %","0,00 ₽",0,"0,00 %"
1672369002.1495008929,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1675690441.1495979184,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1678397636.1497742290,1,00:14:04,"0,00 %","0,00 ₽",0,"0,00 %"
1678417340.1497722951,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1678814811.1494942823,1,00:10:57,"0,00 %","0,00 ₽",0,"100,00 %"
1679047934.1495532600,1,00:01:56,"0,00 %","0,00 ₽",0,"0,00 %"
168062118.1495243428,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1681533711.1495019586,1,00:08:53,"0,00 %","0,00 ₽",0,"0,00 %"
1684683802.1496147329,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1685797125.1495108361,1,00:00:32,"0,00 %","0,00 ₽",0,"0,00 %"
1685991163.1494951952,1,00:03:32,"0,00 %","0,00 ₽",0,"0,00 %"
1686635552.1494419071,1,00:01:55,"0,00 %","0,00 ₽",0,"100,00 %"
1689186251.1496773503,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1690650737.1493534214,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1690818041.1493670912,1,00:00:23,"0,00 %","0,00 ₽",0,"0,00 %"
1691015106.1493834105,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1693336621.1494607177,1,00:14:59,"0,00 %","0,00 ₽",0,"0,00 %"
1695488656.1495665107,1,00:06:11,"0,00 %","0,00 ₽",0,"100,00 %"
1696744393.1493280012,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1697780158.1495197583,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1702168343.1495813754,1,00:09:31,"0,00 %","0,00 ₽",0,"0,00 %"
1703030000.1495347146,1,00:04:21,"0,00 %","0,00 ₽",0,"0,00 %"
1703715257.1493830534,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
170436101.1494934703,1,00:01:36,"0,00 %","0,00 ₽",0,"0,00 %"
1705245597.1494080958,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1707564521.1493665553,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1708661144.1493621141,1,00:02:59,"0,00 %","0,00 ₽",0,"0,00 %"
1710510128.1494328638,1,00:02:02,"0,00 %","0,00 ₽",0,"0,00 %"
1712764933.1496917113,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1713012730.1497524848,1,00:00:38,"0,00 %","0,00 ₽",0,"0,00 %"
1716565006.1494950127,1,00:01:05,"0,00 %","0,00 ₽",0,"0,00 %"
1716793297.1494488408,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1716869202.1497705971,1,00:00:57,"0,00 %","0,00 ₽",0,"0,00 %"
1717015546.1495968342,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1717066399.1497003910,1,00:00:46,"0,00 %","0,00 ₽",0,"0,00 %"
1717179466.1496897342,1,00:04:45,"0,00 %","0,00 ₽",0,"100,00 %"
1717661263.1494167025,1,00:19:20,"0,00 %","0,00 ₽",0,"0,00 %"
1717902657.1495526060,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1720007200.1496898073,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1720357137.1493971924,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1723219427.1493636759,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1723820633.1493715146,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
