# ----------------------------------------
# Основной
# Статистика по пользователям
# 20170501-20170618
# ----------------------------------------

Идентификатор клиента,Сеансы,Сред. длительность сеанса,Показатель отказов,Доход,Транзакции,Коэффициент конверсии цели
1918866076.1473838725,1,00:11:08,"0,00 %","0,00 ₽",0,"0,00 %"
1955977978.1489495018,1,00:02:20,"0,00 %","0,00 ₽",0,"0,00 %"
1979921455.1470805693,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1980624808.1492437782,1,00:09:04,"0,00 %","0,00 ₽",0,"0,00 %"
2018511661.1487670732,1,00:00:17,"0,00 %","0,00 ₽",0,"0,00 %"
202162390.1493631244,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
2039084904.1409467122,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
2062273885.1492098156,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
2086019929.1491813822,1,00:03:53,"0,00 %","0,00 ₽",0,"0,00 %"
2102697889.1495452580,1,00:01:07,"0,00 %","0,00 ₽",0,"100,00 %"
2111068767.1492859511,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
2118123719.1494238576,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
224837598.1495103101,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
240828311.1493119955,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
253463522.1485166120,1,00:28:49,"0,00 %","0,00 ₽",0,"0,00 %"
266668138.1489328667,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
27206879.1493730923,1,00:02:10,"0,00 %","0,00 ₽",0,"0,00 %"
304514785.1436773296,1,00:00:19,"0,00 %","0,00 ₽",0,"0,00 %"
30904484.1494514088,1,00:27:08,"0,00 %","0,00 ₽",0,"0,00 %"
311582492.1495288888,1,00:08:49,"0,00 %","0,00 ₽",0,"0,00 %"
319016776.1488305887,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
324723066.1488718848,1,00:11:32,"0,00 %","0,00 ₽",0,"0,00 %"
331457397.1491232176,1,00:06:14,"0,00 %","0,00 ₽",0,"0,00 %"
361354466.1481739338,1,00:25:59,"0,00 %","0,00 ₽",0,"0,00 %"
387830769.1489515741,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
417695478.1482563539,1,00:00:24,"0,00 %","0,00 ₽",0,"0,00 %"
440913082.1496728756,1,00:02:27,"0,00 %","0,00 ₽",0,"0,00 %"
442708327.1484581103,1,00:08:36,"0,00 %","0,00 ₽",0,"0,00 %"
449564982.1493454658,1,00:02:08,"0,00 %","0,00 ₽",0,"0,00 %"
487903414.1482995062,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
502276749.1496162804,1,00:23:57,"0,00 %","0,00 ₽",0,"0,00 %"
506713354.1460172069,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
511612093.1497601829,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
544785869.1490791488,1,00:00:44,"0,00 %","0,00 ₽",0,"0,00 %"
555247038.1444720089,1,00:01:27,"0,00 %","0,00 ₽",0,"0,00 %"
55745386.1483073505,1,00:02:21,"0,00 %","0,00 ₽",0,"0,00 %"
568866271.1485940631,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
588160025.1452585327,1,00:00:35,"0,00 %","0,00 ₽",0,"0,00 %"
590043332.1461510130,1,00:08:58,"0,00 %","0,00 ₽",0,"0,00 %"
598897864.1496561325,1,00:31:29,"0,00 %","0,00 ₽",0,"0,00 %"
600397207.1495444355,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
618894382.1477568458,1,00:00:44,"0,00 %","0,00 ₽",0,"0,00 %"
625020059.1491315092,1,00:00:37,"0,00 %","0,00 ₽",0,"0,00 %"
