# ----------------------------------------
# Основной
# Статистика по пользователям
# 20170501-20170618
# ----------------------------------------

Идентификатор клиента,Сеансы,Сред. длительность сеанса,Показатель отказов,Доход,Транзакции,Коэффициент конверсии цели
1041371853.1495698393,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
104162186.1496896150,1,00:00:46,"0,00 %","0,00 ₽",0,"100,00 %"
1041970684.1496660771,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1042284218.1493801630,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1042564016.1495163674,1,00:06:46,"0,00 %","0,00 ₽",0,"100,00 %"
1043110488.1495471503,1,00:00:07,"0,00 %","0,00 ₽",0,"0,00 %"
1043556091.1497776249,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
10436001.1496684111,1,00:01:37,"0,00 %","0,00 ₽",0,"100,00 %"
104379150.1494947999,1,00:04:56,"0,00 %","0,00 ₽",0,"0,00 %"
1044196779.1494259236,1,00:04:19,"0,00 %","0,00 ₽",0,"100,00 %"
1044420057.1496750411,1,00:01:39,"0,00 %","0,00 ₽",0,"0,00 %"
1044566607.1493809985,1,00:20:15,"0,00 %","0,00 ₽",0,"0,00 %"
1044750867.1495021222,1,00:15:44,"0,00 %","0,00 ₽",0,"100,00 %"
104517126.1495263537,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1045745213.1495016500,1,00:04:55,"0,00 %","0,00 ₽",0,"100,00 %"
1045833619.1494243583,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1046085679.1495120991,1,00:02:18,"0,00 %","0,00 ₽",0,"0,00 %"
1046123420.1494519550,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1046257478.1496073698,1,00:01:42,"0,00 %","0,00 ₽",0,"0,00 %"
1047036785.1497522669,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1047042447.1496125321,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1047101461.1494991334,1,00:01:43,"0,00 %","0,00 ₽",0,"0,00 %"
1047488376.1497527774,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1047818483.1495043344,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1048054812.1495541240,1,00:00:14,"0,00 %","0,00 ₽",0,"100,00 %"
1048131025.1493727128,1,00:01:35,"0,00 %","0,00 ₽",0,"0,00 %"
1048462364.1495701120,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1049280333.1497718780,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
104930654.1493758398,1,00:03:13,"0,00 %","0,00 ₽",0,"0,00 %"
1049334456.1496346724,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1049456162.1495030069,1,00:02:22,"0,00 %","0,00 ₽",0,"0,00 %"
1049463540.1494312500,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1049789976.1495120488,1,00:02:30,"0,00 %","0,00 ₽",0,"0,00 %"
1049830673.1494961407,1,00:03:41,"0,00 %","0,00 ₽",0,"0,00 %"
1050077309.1494681381,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1050404535.1495191181,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1050467142.1493827712,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1050662416.1493797249,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1050698389.1495020739,1,00:05:58,"0,00 %","0,00 ₽",0,"100,00 %"
1050790736.1495962165,1,00:00:41,"0,00 %","0,00 ₽",0,"100,00 %"
1050958658.1497504686,1,00:04:04,"0,00 %","0,00 ₽",0,"0,00 %"
1050998141.1497450522,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1051086635.1497786674,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1051482880.1496839476,1,00:01:09,"0,00 %","0,00 ₽",0,"100,00 %"
1051543910.1496970913,1,00:00:14,"0,00 %","0,00 ₽",0,"100,00 %"
1051615560.1495522386,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1051663027.1495602359,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1051793415.1493796471,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1051996600.1494573505,1,00:00:35,"0,00 %","0,00 ₽",0,"0,00 %"
1052162331.1494243609,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1052175423.1497089376,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1052439730.1495141686,1,00:08:44,"0,00 %","0,00 ₽",0,"0,00 %"
1052475873.1495702064,1,00:01:40,"0,00 %","0,00 ₽",0,"0,00 %"
1052614286.1475135728,1,00:00:29,"0,00 %","0,00 ₽",0,"0,00 %"
1052852157.1497199404,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1053175485.1497549674,1,00:05:29,"0,00 %","0,00 ₽",0,"0,00 %"
1053182289.1495116615,1,00:07:39,"0,00 %","0,00 ₽",0,"0,00 %"
1054412006.1493635231,1,00:08:48,"0,00 %","0,00 ₽",0,"100,00 %"
1054443628.1496648836,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1054545200.1494608281,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1054621023.1494947344,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1054736304.1493629281,1,00:00:03,"0,00 %","0,00 ₽",0,"0,00 %"
1054848269.1495264904,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
1054855387.1495748271,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
105488670.1496017519,1,00:12:07,"0,00 %","0,00 ₽",0,"100,00 %"
1054938491.1497442856,1,00:01:29,"0,00 %","0,00 ₽",0,"100,00 %"
1055329565.1497296286,1,00:05:52,"0,00 %","0,00 ₽",0,"0,00 %"
1055673599.1497802744,1,00:11:14,"0,00 %","0,00 ₽",0,"0,00 %"
1055904531.1494626924,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
105634112.1494949935,1,00:00:43,"0,00 %","0,00 ₽",0,"0,00 %"
1056353995.1495185669,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1056550724.1496242668,1,00:00:22,"0,00 %","0,00 ₽",0,"0,00 %"
