Date,max_price,p_75,p_50,p_25,min_price,tendered_volume,offered_volume,residual_load_n4, residual_load_n4_2,residual_n0,residual_n0_2,rel,feature_x1,feature_x2,Weekday,weekday_group,public_holiday
17.08.2015,1.64,1.29,1.065,0.89,0,1785,4173,45.87756247,21.04750738,36.30680273,13.18183925,0.954434911,1,0.953488372,2,2,0
18.08.2015,0.775,0.596,0.47,0.42,0,1786,3799,45.45880505,20.66502956,38.15704241,14.55959885,1.05096124,1,0.472560976,3,WD,0
19.08.2015,0.236,0.19,0.132,0,0,1786,3535,50.97741965,25.98697314,43.9589587,19.3239005,1.152053617,1,0.304516129,4,WD,0
20.08.2015,0.071,0.053,0.039,0,0,1785,3616,52.06113609,27.1036189,45.39844904,20.61019175,1.032746234,1,0.300847458,5,WD,0
21.08.2015,0,0,0,0,0,1784,3801,50.33816132,25.33930485,43.32306947,18.76888348,0.954285232,1,0,6,WD,0
22.08.2015,1.176,0.77,0.55,0.064,0,1784,3454,40.59316554,16.47805088,39.36016224,15.49222371,0.993460768,1,1.064253394,7,7,0
23.08.2015,12.952,7.216,3.88,1.416,1,1785,3279,27.45138246,7.535783987,28.38981519,8.059816065,0.775376814,1,3.33814433,1,1,0
24.08.2015,7.456,4.712,3.714,1.1,0,1795,3889,42.30234247,17.89488179,29.6224042,8.774868307,0.815891292,1,4.546341463,2,2,0
25.08.2015,3.998,3.45,2.872,2.416,0,1782,4411,35.09405488,12.31592688,29.91814817,8.950955901,1.009983794,1,0.536212446,3,WD,0
26.08.2015,2.233,1.75,1.405,1.195,0,1786,3919,40.30062042,16.24140006,32.64309731,10.65571802,1.09108014,1,0.558529265,4,WD,0
27.08.2015,3.88,0.994,0.77,0.65,0,1782,3084,39.36201282,15.49368053,32.38329346,10.48677695,0.992041078,1,1.737572772,5,WD,0
28.08.2015,1.76,1.082,0.84,0.532,0,1783,3881,49.43049524,24.4337386,41.43491825,17.16852451,1.279515263,1,0.453608247,6,WD,0
29.08.2015,0.835,0.74,0.672,0.58,0,1785,4142,42.10587855,17.72905008,41.30100463,17.05772983,1.049309817,1,0.710034014,7,7,0
30.08.2015,6.833,6.21,3.8,2.997,1.7,1784,3988,36.19524349,13.10095651,37.33910504,13.94208765,1.315228887,1,0.527563311,1,1,0
31.08.2015,2.8,2.55,2.222,1.305,0.44,1785,3836,48.4922504,23.51498348,39.33248355,15.47044262,1.327795113,1,0.375536481,2,2,0
01.09.2015,1.224,1.119,1.024,0.84,0,1790,3822,46.25537883,21.39560071,39.3209037,15.46133468,0.999705591,1,0.437142857,3,WD,0
02.09.2015,0.396,0.357,0.349,0.314,0,1782,4470,44.14550138,19.48825292,35.85352186,12.8547503,0.911818358,1,0.323529412,4,WD,0
03.09.2015,0.1,0.09,0.056,0,0,1789,4169,49.33953777,24.34389987,41.37134539,17.11588219,1.153899066,1,0.252525253,5,WD,0
04.09.2015,0.003,0,0,0,0,1782,4488,47.2381942,22.31446991,40.61556054,16.49623758,0.981731683,1,0.03,6,WD,0
05.09.2015,4.9,4.39,1.98,0.67625,0,1783,4403,30.0150526,9.009033827,29.00273637,8.411587167,0.702228351,1,5.868263473,7,7,0
06.09.2015,51.652,44.054,19.98,10.95,1.27,1782,3781,17.48006875,3.055528035,19.69851819,3.880316188,0.52755732,1,7.55919801,1,1,0
07.09.2015,4.9,4.3,3.31,1.6345,0,1782,4213,45.06735391,20.31066388,31.98947869,10.23326747,0.813309402,1,1.75,2,2,0
08.09.2015,1.744,1.633,1.475,1.273,0,1785,4067,50.8820152,25.88979471,42.19194027,17.80159824,1.318931786,1,0.355918367,3,WD,0
09.09.2015,0.48,0.44,0.37,0.26,0,1786,3922,52.33930428,27.39402773,43.56895017,18.98253419,1.0326368,1,0.275229358,4,WD,0
10.09.2015,0.175,0.14,0.115,0.09,0,1788,3593,50.59385849,25.59738517,40.77779548,16.62828604,0.935937068,1,0.364583333,5,WD,0
11.09.2015,0.02,0,0,0,0,1783,4377,48.0052379,23.04502866,38.1155777,14.52797264,0.934714034,1,0.114285714,6,WD,0
12.09.2015,1.035,0.916,0.77,0.595,0,1789,4275,42.07714004,17.70485714,39.52283914,15.62054814,1.362727939,1,0.21122449,7,7,0
13.09.2015,11.667,9.41,7.597,5.45,1.3,1784,4014,35.49058425,12.59581571,33.5500449,11.25605513,1.703176075,1,0.225877023,1,1,0
14.09.2015,2.45,2.05,1.4,0,0,1784,3708,45.32490413,20.54346935,31.98123549,10.22799424,0.999742315,1,0.5,2,2,0
15.09.2015,8.255,2.0775,1.12,0.82,0,1785,3729,41.05622637,16.85613724,30.30404668,9.183352454,0.947557098,1,3.369387755,3,WD,0
16.09.2015,1.888,1.637,1.1815,0.884,0,1783,3674,46.28823094,21.42600323,35.88487992,12.87724607,1.18416132,1,0.228709873,4,WD,0
17.09.2015,8.02,6.662,5.256,1.92,0,1784,4029,35.74568476,12.77753979,27.26878377,7.435865685,0.759896197,1,4.247881356,5,WD,0
18.09.2015,1.436,1.245,0.947,0.713,0,1782,4153,44.17717926,19.51623167,32.12736903,10.32167841,1.178173889,1,0.179052369,6,WD,0
19.09.2015,0.451,0.375,0.17,0.132,0,1784,4583,42.5056734,18.06732272,38.91815712,15.14622954,0.984700441,1,0.435748792,7,7,0
20.09.2015,5.234,5.015,4.167,3.2,0.9,1786,4414,34.43424964,11.85717549,35.02159596,12.26512184,1.043861374,1,0.448615754,1,1,0
21.09.2015,1.344,1.282,1.16,0.82,0,1796,4061,50.8703779,25.87795348,38.24030919,14.62321247,1.195710816,1,0.548571429,2,2,0
22.09.2015,0.321,0.258,0.174,0.07,0,1784,4349,46.34923465,21.48251553,37.79642993,14.28570116,0.988392373,1,0.238839286,3,WD,0
23.09.2015,0,0,0,0,0,1782,4140,52.86302677,27.94499599,42.31584306,17.90630574,1.119572487,1,0,4,WD,0
24.09.2015,0,0,0,0,0,1784,4052,49.56917289,24.57102901,41.41752162,17.15411097,0.978771038,1,#DIV/0!,5,WD,0
25.09.2015,0,0,0,0,0,1784,4354,51.92136322,26.95827958,40.5544338,16.44662101,0.979161288,1,#DIV/0!,6,WD,0
26.09.2015,0.1,0.056,0.028,0.001,0,1786,4580,44.72065825,19.99937274,42.34803291,17.93355891,1.088130478,1,0.22172949,7,7,0
27.09.2015,2.54,2.33,2.12,1.88,0,1786,4300,37.17136376,13.81710284,36.26073632,13.14840998,1.035382178,1,0.485288498,1,1,0
28.09.2015,1.59,0.88,0,0,0,2217,4436,52.13718234,27.18285782,39.20721693,15.37205859,1.02528504,1,1.183035714,2,2,0
29.09.2015,0.657,0.53,0.4,0.3,0,2214,4206,51.2749836,26.29123944,40.5858277,16.4720941,1.035162169,1,0.413207547,3,WD,0
30.09.2015,0.345,0.191,0.18,0,0,2213,4380,50.64374505,25.64788913,38.25800208,14.63674723,0.942644372,1,0.525114155,4,WD,0
01.10.2015,0.18,0.13,0.053,0,0,2220,4196,52.27178565,27.32339575,41.52401626,17.24243926,1.085368132,1,0.52173913,5,WD,0
02.10.2015,0.212,0.049,0,0,0,2214,4386,54.02714691,29.18932604,43.74565194,19.13682064,1.053502428,1,1.177777778,6,WD,0
03.10.2015,0.1,0,0,0,0,2211,4657,41.09460902,16.88766891,37.21347407,13.84842652,0.878753309,1,1,7,1,1
04.10.2015,1.58,1.394,1.157,0.291,0,2212,3946,37.66707558,14.18808583,35.95860651,12.93021382,0.991667852,1,0.622047244,1,1,0
05.10.2015,0.5,0.33,0.156,0.048,0,2211,4418,52.31168347,27.36512227,40.9123419,16.7381972,1.043490079,1,0.314465409,2,2,0
06.10.2015,0.191,0.137,0.091,0.022,0,2213,4316,42.96475911,18.45970525,32.69498473,10.68962026,0.799147231,1,0.382,3,WD,0
07.10.2015,0.044,0.01,0,0,0,2213,4551,46.80908264,21.91090217,34.93306329,12.20318911,1.068453268,1,0.230366492,4,WD,0
08.10.2015,0,0,0,0,0,2219,4327,53.11079432,28.20756473,41.35103895,17.09908423,1.183722098,1,0,5,WD,0
09.10.2015,0,0,0,0,0,2211,4201,55.3183109,30.60115521,45.08795914,20.3292406,1.090370648,1,#DIV/0!,6,WD,0
10.10.2015,0.002,0,0,0,0,2211,5081,42.171628,17.78446208,39.84521815,15.8764141,1.070720194,1,0.02,7,7,0
11.10.2015,0.601,0.54,0.489,0.432,0,2214,5145,29.23205977,8.545133185,27.57664125,7.604711429,0.766899608,1,0.380379747,1,1,0
12.10.2015,0.154,0,0,0,0,2211,4834,46.58635234,21.70288224,31.89101264,10.17036687,0.779496141,1,0.308,2,2,0
13.10.2015,0,0,0,0,0,2212,4746,52.61240512,27.68065172,40.97383749,16.78855358,1.284808292,1,0,3,WD,0
14.10.2015,0,0,0,0,0,2211,4357,53.99745928,29.15725609,44.2611814,19.59052179,1.080230316,1,#DIV/0!,4,WD,0
15.10.2015,0,0,0,0,0,2212,4206,53.02627107,28.11785424,44.64663931,19.93322402,1.008708713,1,#DIV/0!,5,WD,0
16.10.2015,0,0,0,0,0,2211,4466,54.46512757,29.66450121,43.58689597,18.998175,0.97626376,1,#DIV/0!,6,WD,0
17.10.2015,0,0,0,0,0,2220,4626,46.30543735,21.44193528,43.26773197,18.72096629,1.085895221,1,0,7,7,0
18.10.2015,0.232,0.122,0.085,0.044,0,2212,4414,40.67701075,16.54619203,40.06547041,16.05241919,1.452877094,1,0.386023295,1,1,0
19.10.2015,0.014,0,0,0,0,2211,4464,54.87373261,30.11126531,42.50376014,18.06569626,1.332781766,1,0.090909091,2,2,0
20.10.2015,0,0,0,0,0,2211,4383,57.18563149,32.70196449,46.80959282,21.9113798,1.101304747,1,0,3,WD,0
21.10.2015,0,0,0,0,0,2211,4175,55.11097031,30.37219049,45.54142223,20.74021139,0.972907891,1,#DIV/0!,4,WD,0
22.10.2015,0,0,0,0,0,2212,4201,47.06376938,22.14998388,38.3420618,14.70113703,0.841916214,1,#DIV/0!,5,WD,0
23.10.2015,0,0,0,0,0,2213,4271,46.27946007,21.41788424,35.90754625,12.89351878,0.936505356,1,#DIV/0!,6,WD,0
24.10.2015,0,0,0,0,0,2211,3947,42.37527098,17.9566359,40.83394455,16.67411027,0.94375052,1,#DIV/0!,7,7,0
25.10.2015,0.126,0.07,0.03,0,0,2211,3777,35.30436634,12.46398282,33.34947295,11.12187346,0.832374427,1,0.543103448,1,1,0
26.10.2015,0.042,0,0,0,0,2212,3946,51.03005607,26.04066622,41.01558544,16.82278249,0.964987222,1,3,2,2,0
27.10.2015,1.81,1.376,0,0,0,2225,3987,50.17175081,25.17204579,39.05587644,15.25361484,0.952220382,1,43.0952381,3,WD,0
28.10.2015,1.37,1,0.654,0.24,0,2244,3913,49.33615683,24.34056371,39.80319447,15.8429429,1.019134586,1,0.756906077,4,WD,0
29.10.2015,6.347,4.2,0.715,0.44,0,2211,4216,55.75837287,31.08996145,44.55369933,19.85032124,1.119349839,1,4.632846715,5,WD,0
30.10.2015,7.692,4.76,3.19,2.35025,0,2211,4448,55.32449571,30.60799826,46.75679794,21.86198153,1.049448163,1,1.211911139,6,WD,0
31.10.2015,6.3,4.158,1.553,0.383,0,2211,3703,38.04102845,14.47119846,37.71813035,14.22657357,0.923695488,1,#DIV/0!,7,7,0
01.11.2015,13.33,10,7.051,4.25,0,2224,3861,34.06147294,11.60183939,31.611116,9.992626551,0.94787453,1,105.7936508,1,1,0
02.11.2015,13.871,6.8,4.2,2.08,0,2213,4194,52.57340267,27.63962668,39.53002885,15.62623181,0.963780681,1,330.2619048,2,2,0
03.11.2015,19.846,7.625,6.02,4.822,0,2214,4221,57.96709488,33.60184089,47.48638953,22.54957191,1.201273839,1,1.430754812,3,WD,0
04.11.2015,13.03,10.124,9.129,7.81,0,2212,3938,55.77918359,31.11317322,47.31220094,22.38444358,0.996331821,1,0.656555477,4,WD,0
05.11.2015,8.168,8,7.767,6.55,3.72,2215,4225,54.67535581,29.89394533,44.96801694,20.22122548,0.950452865,1,0.62686109,5,WD,0
06.11.2015,5.333,4.946,4.421,4,0,2214,4066,48.91974998,23.93141938,40.72886835,16.58840717,0.905729697,1,0.65291381,6,WD,0
07.11.2015,7.179,5.769,4.342,2.78,0,2214,4238,36.7283253,13.48969879,31.10731777,9.676652189,0.82473117,1,1.13952381,7,7,0
08.11.2015,74,58.026,18.86,8.709,0,2211,4021,24.07195341,5.794589409,15.99485625,2.558354265,0.505988344,1,5.551387847,1,1,0
09.11.2015,54.212,26.97,9.7,5.47,0,2216,4063,34.0845025,11.61753311,22.94031642,5.262581174,0.580326326,1,3.908297888,2,2,0
10.11.2015,111.304,82.44,48.774,31.2,6,2212,2865,28.92277973,8.365271873,18.28698625,3.344138659,0.797154926,1,2.053124769,3,WD,0
11.11.2015,38.12,37.748,30.39,23.848,8.88,2231,5081,39.99440546,15.99552468,27.76078332,7.706610904,1.518062241,1,0.342485445,4,WD,0
12.11.2015,16.87,15.806,14.4,12.004,3.88,2214,4650,42.33275474,17.92062124,32.77291949,10.74064252,1.180547361,1,0.442549843,5,WD,0
13.11.2015,6.867,6.226,5.54,5.11625,1.34,2213,4747,42.51914138,18.07877384,37.12396241,13.78188585,1.13276336,1,0.407053942,6,WD,0
14.11.2015,67.514,57.1,48.36,30,4.3,2225,4173,20.79398015,4.323896104,20.47045376,4.190394771,0.658059107,1,9.404373868,7,7,0
15.11.2015,68.221,65.198,59.2,47.75,4.88,2211,4131,20.82223237,4.335653609,24.69017911,6.096049444,1.543632448,1,0.921905405,1,1,0
16.11.2015,38.006,34.364,27.86,15.99,3.09,2219,4355,38.21886487,14.60681632,27.8954356,7.781553272,1.216000472,1,0.701062495,2,2,0
17.11.2015,15.256,13.01,11.403,9.44,2,2214,4388,43.35838299,18.79949375,34.23600892,11.72104307,1.227297878,1,0.401410304,3,WD,0
18.11.2015,67.08,54.614,47.368,33.12,2.63,2219,4184,27.17199684,7.383174123,19.11200257,3.65268642,0.558242715,1,4.396958574,4,WD,0
19.11.2015,52.032,47.73,44.95,39.44,9,2215,4012,29.61242872,8.768959345,21.24078577,4.511709802,1.111384623,1,0.775670841,5,WD,0
20.11.2015,16.1,15.25,13.718,12.816,4.5,2218,4562,42.33758136,17.92470796,32.99279596,10.88524585,1.55327568,1,0.309424969,6,WD,0
21.11.2015,9.451,7.426,4.949,3.766,0,2211,5088,40.76870485,16.62087295,39.58493121,15.66966779,1.933759343,1,0.139985781,7,7,0
22.11.2015,14.149,12.392,6.5,5,0.25,2218,5269,33.19397175,11.0183976,35.47455668,12.58444172,1.436788147,1,0.207399481,1,1,0
23.11.2015,6.21,4.98,4.692,3.538,0.1,2212,4585,54.71994346,29.94272212,41.37880727,17.12205691,1.483354046,1,0.163395253,2,2,0
24.11.2015,2.998,2.8,2.6,2.171,0.9,2225,4496,47.52732781,22.58846889,41.42747884,17.16236003,1.001176244,1,0.482769726,3,WD,0
25.11.2015,1.436,1.304,1.2,1.051,0,2212,4524,52.7480454,27.82356293,40.70684362,16.57047118,0.982604898,1,0.478985991,4,WD,0
26.11.2015,0.59,0.5,0.413,0.185,0,2214,4725,55.00347066,30.25381785,45.98904154,21.14991942,1.129761913,1,0.41086351,5,WD,0
27.11.2015,0.223,0.1225,0,0,0,2214,4302,52.6370628,27.7066038,45.36419666,20.57910338,0.986413179,1,0.377966102,6,WD,0
28.11.2015,6.56,5.1,4.09,2.97075,0.2,2221,4332,32.62127635,10.64147671,34.47151218,11.88285152,0.870824102,1,0.694106444,7,7,0
29.11.2015,69.9,66.026,60.06,47.273,1.94,2215,4481,16.55377553,2.740274842,17.67878257,3.12539353,0.49835105,1,4.940278465,1,1,0
30.11.2015,74.955,70.318,57.344,38,0,2214,4648,29.12621278,8.483362707,18.08266082,3.269826225,0.43700295,1,12.07004831,2,2,0
01.12.2015,22.38,19.78,17.9,15.6,4.5,2224,5027,38.11215369,14.52536259,24.69878433,6.100299472,1.365882188,1,0.298579147,3,WD,0
02.12.2015,11.286,10.306,9.062,6.285,2,2212,5002,41.78274686,17.45797935,32.99375411,10.8858781,1.335845266,1,0.504289544,4,WD,0
03.12.2015,5,4.629,4.294,4,1.93,2214,4637,47.65168536,22.70683117,37.17115559,13.81694808,1.126611887,1,0.443026759,5,WD,0
04.12.2015,3.2,2.147,1.756,1.481,0.94,2224,4393,34.71821181,12.05354231,32.46145957,10.53746357,0.873297024,1,0.64,6,WD,0
05.12.2015,12.471,5.5,3.62,3,1,2213,4329,26.59968604,7.075432973,28.09038045,7.890694737,0.814886806,1,1.901067073,7,7,0
06.12.2015,117.04,110.588,57.75,45.13425,8.992,2227,4174,17.3849382,3.022360761,18.02431005,3.248757529,1.019544756,1,1.674391989,1,1,0
07.12.2015,19.601,17.553,12.77,5.34,1,2213,4483,50.42081112,25.42258194,33.74730414,11.38880537,1.866279773,1,0.261503569,2,2,0
08.12.2015,7.508,7,6.2,4.95,0.99,2213,4638,51.66585983,26.69361072,43.07839266,18.55747914,1.276498783,1,0.383041682,3,WD,0
09.12.2015,2.864,2.59,2.42,2.24,0,2213,4456,48.16109878,23.19491436,38.3992764,14.74504428,0.891381364,1,0.381459776,4,WD,0
10.12.2015,1.015,0.933,0.831,0.6,0,2212,4485,44.71330063,19.99279253,37.36714443,13.96303483,0.973121057,1,0.354399441,5,WD,0
11.12.2015,0.74,0.41,0.35,0.17,0,2213,4264,41.80267718,17.4746382,35.47341236,12.58362984,0.949320932,1,0.729064039,6,WD,0
12.12.2015,11,8.8575,7.4385,6.104,2.952,2213,4633,29.14026007,8.491547568,27.4142823,7.515428742,0.975931328,1,0.882046348,7,7,0
13.12.2015,19.068,15.872,13.4,10.33,0.99,2216,4557,23.24717601,5.404311925,21.39598851,4.577883244,1.187062831,1,0.16291866,1,1,0
14.12.2015,7.46,6.5,4.23,2.9,0,2222,4718,55.61367601,30.92880959,46.00942601,21.16867282,1.363351153,1,0.380592827,2,2,0
15.12.2015,2.83,2.61,2.355,2.106,0,2213,4586,56.92567601,32.40532589,46.36955101,21.50135261,1.0078272,1,0.379356568,3,WD,0
16.12.2015,0.973,0.895,0.8325,0.63725,0,2211,4488,51.00555101,26.01566234,43.79261351,19.17792998,0.944426085,1,0.343816254,4,WD,0
17.12.2015,3.56,0.443,0.29,0.13,0,2304,3526,45.26867601,20.49253028,35.04748851,12.28326451,0.800305935,1,3.658787256,5,WD,0
18.12.2015,19.72,9.1,2.45,1.43,0,2212,3882,41.45792601,17.18759629,31.68317601,10.03823642,0.90400703,1,5.539325843,6,WD,0
19.12.2015,33,24.143,12.094,6.85,2.99,2214,4290,33.05642601,10.92727301,32.74748851,10.72398004,1.194541157,1,3,7,7,0
20.12.2015,57.692,33.1,25.714,19.621,8.38,2220,4210,25.51855101,6.511964457,28.30223851,8.010167047,1.322782469,1,3.025592616,1,1,0
21.12.2015,90.091,72,47.64,29.8,3.9,2509,4099,34.43111351,11.85501578,26.29161351,6.91248941,0.57143972,1,12.07654155,2,2,0
22.12.2015,121.235,100.87,85.59,71.4,34.496,2510,3834,28.63167601,8.197728712,16.80092601,2.822711148,0.63902225,1,1.345694908,3,WD,0
23.12.2015,133.043,114,97.81,89,49,2500,4389,21.89161351,4.792427421,17.21423851,2.963300075,1.024600579,1,1.097397616,4,WD,0
24.12.2015,85.89,84.702,84,82.553,24.61,2510,6015,33.50173851,11.22366483,32.87473851,10.80748432,1.909741084,1,0.645580752,5,WD,0
25.12.2015,97.132,95.85,94.55,92,22.71,2501,5765,26.30623851,6.920181846,22.34892601,4.994744938,0.705387806,1,4.925557809,6,1,1
26.12.2015,88.36,87.31,84.848,79,25.32,2500,5857,21.23680101,4.510017172,21.99942601,4.839747448,0.671789716,1,2.677575758,7,1,1
27.12.2015,88.3,87.16,80.587,68.42,29.13,2510,5960,18.90598851,3.574364016,19.27311351,3.714529044,0.680974881,1,1.530541496,1,1,0
28.12.2015,74.25,67.234,59,54,0,2517,6085,40.88255101,16.71382977,33.22205101,11.03704673,1.26359879,1,0.824166676,2,2,0
29.12.2015,36.89,33.248,32.1875,28.75,18,2505,5831,28.99117601,8.404882865,26.49005101,7.017228026,0.797363504,1,0.496835017,3,WD,0
30.12.2015,15,13.9,13.9,13.25,4.5,2359,5574,33.83467601,11.44785301,32.68811351,10.68512765,1.233976994,1,0.406614259,4,WD,0
31.12.2015,34.151,29.8,24.4,10.815,4.32,2353,5594,21.32523851,4.547657975,21.54248851,4.640788112,0.659031256,1,2.276733333,5,WD,0
01.01.2016,27.075,17.1,14.06,13.22,4.05,2357,5787,31.73273851,10.06966693,33.34292601,11.11750715,1.491925205,1,0.278744389,6,1,1
02.01.2016,25.283,14.48,13.575,10.869,1.99,2357,5820,26.80380101,7.184437486,30.36786351,9.222071342,1.380393447,1,0.286136261,7,7,0
03.01.2016,39.149,27.23,25.678,19.92,2.99,2353,5753,23.61142601,5.574994383,25.00798851,6.253994894,1.297558306,1,0.443363533,1,1,0
04.01.2016,29.867,25.8055,23.16,11.64,2.66,2354,4883,38.75492601,15.0194429,29.95142601,8.970879201,0.901552586,1,0.402249158,2,2,0
05.01.2016,11.912,10.18,8.897,8,1.75,2364,4695,45.94880101,21.11292314,40.31061351,16.24945562,1.345866253,1,0.398834834,3,WD,0
06.01.2016,4.548,4.269,3.983,3.347,2.22,2359,4935,46.08292601,21.2363607,42.02986351,17.66509427,1.042650058,1,0.381799866,4,WD,0
07.01.2016,2,2,1.645,1.365,0.99,2353,4322,49.77517601,24.77568147,42.38167601,17.96206461,1.008370536,1,0.439753738,5,WD,0
08.01.2016,15.61,12.5,7.52,2.186,0,2356,4632,32.75780101,10.73073527,27.63317601,7.635924165,0.652007627,1,7.805,6,WD,0
09.01.2016,8.821,8.374,7.671,5.755,0.99,2356,4989,40.51642601,16.41580777,40.90142601,16.7292665,1.346865445,1,0.348890559,7,7,0
10.01.2016,20.54,19.95,17.658,12.145,1.99,2355,5284,23.38455101,5.46837226,27.99480101,7.837088836,1.119434336,1,0.524662188,1,1,0
11.01.2016,12.74,11.17,7.439,6.521,1.99,2357,4950,50.18473851,25.18507979,36.85348851,13.58179615,1.230441866,1,0.426557739,2,2,0
12.01.2016,5.154,4.612,4.2125,3.8,0,2355,4916,48.82361351,23.83745236,41.88692601,17.54514571,1.136579675,1,0.40455259,3,WD,0
13.01.2016,2.364,2.16,1.95,1.75,0,2357,4548,41.81605101,17.48582122,35.36811351,12.50903453,0.844371189,1,0.458672875,4,WD,0
14.01.2016,1.46,1.109,0.9,0.78,0,2392,3753,50.89330101,25.90128088,42.41661351,17.99169102,1.199289679,1,0.617597293,5,WD,0
15.01.2016,7.103,1.84,0.773,0.52775,0,2353,4265,51.11936351,26.13189326,43.06536351,18.54625534,1.015294715,1,4.865068493,6,WD,0
16.01.2016,4.4,3.966,3.513,3.09,0.99,2354,4533,46.37661351,21.50790281,48.28292601,23.31240944,1.18047048,1,0.498809659,7,7,0
17.01.2016,9.02,8.231,7.4,6.2,1.89,2367,4635,37.25192601,13.87705992,38.64167601,14.93179125,1.380316152,1,0.439143135,1,1,0
18.01.2016,6.1,5.153,4.576,4.113,1.5,2354,4859,57.18111351,32.69679742,47.32673851,22.39820178,1.284186122,1,0.478806907,2,2,0
19.01.2016,2.681,2.307,2.135,1.94,0,2356,4629,55.61961351,30.93541407,49.44930101,24.4523337,1.044849118,1,0.439508197,3,WD,0
20.01.2016,1.128,0.985,0.89,0.8,0,2353,4394,56.27948851,31.67380827,48.32011351,23.3483337,0.977164743,1,0.42073853,4,WD,0
21.01.2016,0.563,0.48,0.409,0.30125,0,2357,4287,60.58048851,36.69995588,52.33542601,27.38996816,1.08309816,1,0.499113475,5,WD,0
22.01.2016,1.447,1.167,0.27,0,0,2353,4175,57.90780341,33.53313696,52.70586351,27.77908048,1.007078141,1,2.570159858,6,WD,0
23.01.2016,2.878,2.472,2.026,1.65,0,2357,4642,39.68261058,15.74709583,42.30750059,17.89924606,0.876241439,1,0.654090909,7,7,0
24.01.2016,5.067,4.52,3.9585,3.383,0,2355,4684,34.45956493,11.87461615,36.48915243,13.31458245,0.944295284,1,0.561751663,1,1,0
25.01.2016,3.898,3.306,2.61,1.74,0,2354,4387,44.46286351,19.76946232,33.07523851,10.93971403,0.698870016,1,0.639016393,2,2,0
26.01.2016,2.408,1.765,1.38,1.184,0,2356,4722,41.87130101,17.53205848,31.96605101,10.21828417,0.966464717,1,0.617752694,3,WD,0
27.01.2016,51.8,43.4,26,8.997,0,2357,4461,33.78742601,11.41590156,23.99836351,5.759214512,0.75074533,1,21.51162791,4,WD,0
28.01.2016,24.75,19,18.7,13.68,0,2354,4732,33.43923851,11.18182672,24.79542601,6.148131511,1.033213202,1,0.477799228,5,WD,0
29.01.2016,14.27,11.855,11.48,9.274,4,2353,4390,36.01986351,12.97430567,33.34117601,11.11634018,1.344650259,1,0.576565657,6,WD,0
30.01.2016,38.26,34.89,32.592,28.156,1,2354,4443,18.82755101,3.544766771,20.12130101,4.048667544,0.475596543,1,13.29395413,7,7,0
31.01.2016,68.208,47.34,31.845,24.9,3,2360,4413,19.86161351,3.944836913,21.27442601,4.526012021,0.583034261,1,13.46121966,1,1,0
01.02.2016,46.428,27.065,14.324,8.95,1.39,2363,3994,45.63092601,20.82181409,33.28092601,11.07620036,1.006218776,1,11.91072345,2,2,0
02.02.2016,56.471,48.614,43.24,29.727,5,2355,4273,30.51686351,9.312789585,20.52598851,4.213162044,0.616749321,1,1.216313432,3,WD,0
03.02.2016,36.882,30.369,27.677,22.991,10,2356,4038,38.28717601,14.65907847,25.25755101,6.379438831,1.230515695,1,0.653113988,4,WD,0
04.02.2016,14.33,14.321,13.6,10.844,2.5,2353,4845,40.43448851,16.34947861,32.67405101,10.67593609,1.293634961,1,0.388536413,5,WD,0
05.02.2016,5.972,5.304,4.8,4.223,1.5,2357,4323,51.00723851,26.01738381,44.09280101,19.44175101,1.349474572,1,0.416748081,6,WD,0
06.02.2016,14.179,13.52,12.994,9,1,2353,4454,33.95255101,11.5277572,35.86561351,12.86342233,1.782469905,1,0.370595923,7,7,0
07.02.2016,58.8,42.773,40,27.05,2.9,2369,4336,20.98280101,4.402779383,23.33855101,5.446879633,1.097023769,1,0.862068966,1,1,0
08.02.2016,63,47.463,44.44,31.5,2.38,2354,4549,24.90217601,6.201183701,19.58611351,3.836158425,0.58850867,1,1.356939778,2,2,0
09.02.2016,59,57,42.8,31.25,8,2357,4531,29.70098851,8.821487185,19.80530101,3.922499481,1.011190964,1,0.936507937,3,WD,0
10.02.2016,18.665,17.29,16.2,13.8,6.4,2357,4733,42.25798851,17.85737593,28.99317601,8.406042552,1.463909889,1,0.316355932,4,WD,0
11.02.2016,7.1,6.4,5.7,4.796,2.39,2365,5340,42.26536351,17.86360953,34.34767601,11.79762847,1.184681388,1,0.380391106,5,WD,0
12.02.2016,2.857,2.5,2.214,2.143,1,2357,4964,54.77923851,30.00764972,45.10661351,20.34606582,1.313236258,1,0.402394366,6,WD,0
13.02.2016,4.4,3.8,3.57,2.876,1.2,2355,5000,47.14267601,22.22431901,47.56298851,22.62237876,1.326144567,1,0.310318076,7,7,0
14.02.2016,18.99,17.64,16.4,15.4,3.93,2367,4707,29.83111351,8.898953333,31.23948851,9.759056424,1.338535906,1,0.322959184,1,1,0
15.02.2016,11.449,10.09,6,4.717,1,2382,4798,48.27667601,23.30637447,37.57130101,14.1160266,1.918262191,1,0.181730159,2,2,0
16.02.2016,4.349,3.89,3.684,3.184,0.99,2356,5113,57.49242601,33.05379049,47.04711351,22.1343089,1.252208794,1,0.379858503,3,WD,0
17.02.2016,3.043,2.394,1.7,1.44,0.7,2357,4526,48.74517601,23.76092184,43.99642601,19.35685502,0.935156755,1,0.699701081,4,WD,0
18.02.2016,1.65,1.41,1.208,0.988,0,2384,4743,55.89711351,31.24487299,47.80386351,22.85209367,1.0865397,1,0.542228064,5,WD,0
